,SCA_1,SCA_2,SCA_3
2216,0.5047030249296183,0.38088036213330523,1.1607938193725758
2217,0.5104999212237327,0.38652237240476706,1.1626074269680202
2218,0.5507787587206521,0.41838936350418926,1.2517214634240754
2219,0.6494657947911827,0.49746406006066185,1.484998866818711
2220,0.568172678778241,0.4442826844582618,1.3013043398341184
2221,0.5300249292800647,0.3977661761734978,1.1922017222205983
2222,0.5319773166747116,0.42028094282607176,1.2489155462377803
2223,0.5356146320602228,0.425043811188538,1.2325658898881215
2224,0.49305350723613384,0.3794190418072902,1.1796860896263504
2225,0.47307565442015925,0.37000651853377264,1.1124241584171528
2226,0.49627837570772443,0.37575702850590387,1.1512206405454468
2227,0.5259706686145612,0.40192594910068796,1.2213423682566333
2228,0.5659124732253258,0.429648762454413,1.3158982571791267
2229,0.6552244106851381,0.5044031712321545,1.4778446024914158
2230,0.6190798633181381,0.4819834042934291,1.4193681557163644
2231,0.7688160411013731,0.5942038598561016,1.7459814123765975
2232,0.7272268018187202,0.5498258257410624,1.5404103503633413
2233,0.5590769572505199,0.4330029211994235,1.2980729523996448
2234,0.5524050619209023,0.42113596067382586,1.2534500783195042
2235,0.5589222279055841,0.4366209603401838,1.3034796682456804
2236,0.5306813724992749,0.4138971431966808,1.191505472795474
2237,0.5432381103318834,0.42929798134077046,1.2724986949558783
2238,0.5417796190599257,0.4109453459237456,1.2451538531229198
2239,0.5754127364105653,0.437969671952366,1.3306133962851063
2240,0.6131377535864242,0.47065184166688334,1.444810437199384
2241,0.5744686822241489,0.44586064534962205,1.365286977303934
2242,0.5984984071253052,0.45320279609087794,1.3639233249515128
2243,0.68481008599909,0.5250233629069977,1.4941095255796661
2244,0.5992090944981393,0.4688752710994856,1.3243455748574113
2245,0.6377023882189381,0.5009823592869016,1.4911207576229126
2246,0.6641743392519892,0.5259032112752376,1.4997070903660472
2247,0.6597193228591967,0.5247460279631025,1.4521599391835731
2248,0.5772094123471735,0.4461257776263694,1.3124444172937697
2249,0.65745918509765,0.5048338005672387,1.4536476181644733
2250,0.5873462896948163,0.44711604746688244,1.3374224784386661
2251,0.5561777079944453,0.422643496008934,1.2683899841685626
2252,0.6100795655541733,0.47396040170527753,1.4498148220068323
2253,0.5153987969500713,0.4057756927513077,1.19871416474944
2254,0.5159726775006486,0.40521869006260397,1.2102123924264492
2255,0.5280334126510362,0.41909439610720756,1.2265514636491546
2256,0.4986735750383363,0.39302950900205885,1.1570804485875283
2257,0.4994180860039516,0.3855505233098588,1.1609981610185662
2258,0.5242625204406408,0.4120955728032171,1.2304084789949041
2259,0.6000382087243143,0.4724978080646554,1.4147303426348903
2260,0.6830259725796061,0.5440471045465579,1.5813449585341133
2261,0.6128212732003485,0.4865415137527346,1.4122125774762424
2262,0.5194442527109376,0.41849025767338965,1.268622128035782
2263,0.6055223867056785,0.4774690709192624,1.4969135867872363
2264,0.6212369014482035,0.4864935701510522,1.4552989150298203
2265,0.6598852056576439,0.5151780380061407,1.5728870748605819
2266,0.6860851086842364,0.5304527658301362,1.5979771861148004
2267,0.5729251823975587,0.45492178263779115,1.317356453770042
2268,0.640198692679458,0.507412866091402,1.4583257723037313
2269,0.6613231110343343,0.5182825444818309,1.5554847156814997
2270,0.6457143422407353,0.5058711744533442,1.4964193482349002
2271,0.6271055165274639,0.4794802516278733,1.461648167943669
2272,0.585555107989798,0.46993324275375287,1.3792414673328481
2273,0.5725938033174444,0.45703285170044566,1.3308488935672749
2274,0.6673677231942527,0.5227637204766773,1.6051382793827005
2275,0.593729568980916,0.47055796202172095,1.3827434597003296
2276,0.5623052459827867,0.4414074316277166,1.3414409823729032
2277,0.5607506730475376,0.4370790588714883,1.3588785087303406
2278,0.5854260524456855,0.45790472966425677,1.402662355515592
2279,0.5988285991971393,0.4650438185008247,1.419893881606176
2280,0.5883309867626958,0.4605957700891321,1.4513396204596583
2281,0.577639256476946,0.45116841373809013,1.4298429056907827
2282,0.5669930637940745,0.44577171275133365,1.3405273910672972
2283,0.6302012847326369,0.49575020888561483,1.5029356692161533
2284,0.5575796748562032,0.43436158707384265,1.324674744438347
2285,0.5596838336176638,0.4344441481871607,1.3454627048192196
2286,0.5193454357098591,0.4096235044813676,1.2582749384199037
2287,0.5573011904092624,0.4423711449324103,1.329720162231509
2288,0.5854041052575644,0.4592692694032425,1.4231299948385179
2289,0.6856623433572115,0.5392604026439448,1.6503445024182704
2290,0.5963402549661064,0.46821242738395114,1.4419779632806535
2291,0.5593126377699766,0.4373506997363649,1.3525541939889456
2292,0.6099937217886662,0.48194740434761885,1.422726449277787
2293,0.6406312095928948,0.4996342489796303,1.564183875084139
2294,0.586239889305903,0.45873922498573033,1.4383710249729367
2295,0.5578942731667698,0.4357197759092908,1.3776636246893683
2296,0.6539567039438772,0.516275829103401,1.5408337720076497
2297,0.5833252964244201,0.45548852246802457,1.4566575985383545
2298,0.5898158054289073,0.46827524187379055,1.4160706298441992
2299,0.6433837095916406,0.4994789090909451,1.4880340271789416
2300,0.5480911936078048,0.43754681726372946,1.3130572471347066
2301,0.5720477726046047,0.4438673463348805,1.3891043992934287
2302,0.5369192433374635,0.4223248952326719,1.3119081220133002
2303,0.6240129210611508,0.490935290696283,1.459928936678444
2304,0.5769749331543624,0.4495401090678441,1.4004623476004607
2305,0.6176544051284818,0.4870077253175385,1.469880712000775
2306,0.5693905627474346,0.441676338980982,1.3777350067959089
2307,0.6222583022737349,0.48504761797192736,1.4713417079594504
2308,0.6284516515898295,0.5017038415207974,1.4793569093197259
2309,0.6358829482931458,0.5020760404554822,1.4705749855172598
2310,0.6176639314742127,0.4852449661264156,1.4643090784206716
2311,0.5643766267361671,0.44075078796849937,1.3411229709432348
2312,0.6366582034837196,0.4970157821958697,1.5177799060300894
2313,0.545935983278949,0.42678484563091007,1.3409504384122506
2314,0.5690653719747547,0.45261851641901424,1.364781460533562
2315,0.5954023179848218,0.4709699863888812,1.432039880768279
2316,0.5986570198795773,0.4739254664259703,1.4293101645738393
2317,0.7608198604530774,0.5957850467858976,1.7002998909778837
2318,0.5792331359745961,0.4501404403826752,1.386011426931407
2319,0.5901746815259391,0.4605359018959206,1.3611590633744435
2320,0.630802832960341,0.49418743583712565,1.4659749427842668
2321,0.5744128035436916,0.45487711957434307,1.3552307345688595
2322,0.5762916654433717,0.4499552377166301,1.3411387124303362
2323,0.5624879957338491,0.4379311935130797,1.3342602347551171
2324,0.5870473470782136,0.4547891358258146,1.3811574393965227
2325,0.5599516079505472,0.4341074924875812,1.336307781735417
2326,0.5588106428698604,0.4324268588669112,1.3377343408942095
2327,0.5350651153907611,0.4174652099033855,1.3401072693037663
2328,0.5413222739597092,0.41751911438818395,1.3283536976907542
2329,0.5483825763951857,0.4249937510880763,1.340132389435583
2330,0.5530519165037701,0.4307286967546733,1.3315791026450712
2331,0.5511802526335245,0.42861569938278293,1.384391140867871
2332,0.5920800263805622,0.45984969621732497,1.434334247391683
2333,0.5897379552197878,0.4579958615757318,1.4142725207021691
2334,0.5980422586665931,0.4649850758212575,1.4217249425973586
2335,0.5713642118405166,0.4414542162718948,1.391938651981297
2336,0.5405235187061946,0.42116843253328806,1.342559493343294
2337,0.5299991691120657,0.41241108965575646,1.2915360201855703
2338,0.5943576502562659,0.4597519606037013,1.389312418044455
2339,0.554490060916095,0.43042280557361023,1.3445248807701549
2340,0.550789177497404,0.4416110359077875,1.3019720843003568
2341,0.5927055009328673,0.4561552202578535,1.4326069947026554
2342,0.5727062304176338,0.44459627932939855,1.36934050699266
2343,0.609634482020353,0.47653246111804803,1.4208381388122011
2344,0.5889686018050402,0.4615277963200068,1.414368840914051
2345,0.5305907155842092,0.4134771625937233,1.3082114567759804
2346,0.5879071665160386,0.46028600477203774,1.429620567250255
2347,0.5710977742475276,0.4445329726335862,1.3855411333620218
2348,0.6034518825580916,0.47043946287170196,1.4261855487086714
2349,0.5624471663674588,0.4397928884124626,1.3487954753305587
2350,0.5632978497529555,0.4385012774399595,1.3504350923895472
2351,0.597061718064247,0.4618967480119037,1.4221851252036923
2352,0.32923519242984395,0.2594720643745732,0.8398082590123057
2353,0.31710433811084193,0.241198580329718,0.7481786797599527
2354,0.6768329807615803,0.5401987739895089,1.5031211122736896
2355,0.29769419604901565,0.2296641382766051,0.7656891898556368
2356,0.2890293046229619,0.22165006104899299,0.7286225476112135
2357,0.2860920448612356,0.21835851024762326,0.6855526703558944
2358,0.29711986392512596,0.22861146550102288,0.7438797811655827
2359,0.318185099591004,0.24118368289962266,0.769306172679574
2360,0.3230482271960966,0.2409440469189684,0.7560847062081002
2361,0.2824809405827615,0.21565999210110795,0.6989427401894711
2362,0.32595986876064287,0.2532859210389339,0.7634521182460371
2363,0.2994078439398514,0.2306253322435232,0.7453159428055214
2364,0.29018864020193497,0.2165251930939091,0.6932675107721747
2365,0.2920466523907331,0.22607504488852678,0.7345844003931318
2366,0.30480144159971445,0.23433315419969244,0.72742897893849
2367,0.3090615593888299,0.23608028918433124,0.7939699930323744
2368,0.3237437595465301,0.24463070139189289,0.7840339422798007
2369,0.3064416743528354,0.2361805765521351,0.7714820894096346
2370,0.3028867981700029,0.23027240518370298,0.7429459198910785
2371,0.3224947993755797,0.24970590155691444,0.7889051411774223
2372,0.26381477339144527,0.21025679114128087,0.6512777424913536
2373,0.3787683088077455,0.29140027717147104,0.8800346253728606
2374,0.3277729423626165,0.2541819923713694,0.7966881755443465
2375,0.27888630424654826,0.2116684726597252,0.7153606646491746
2376,0.3203057226032595,0.2395243683909732,0.7641417643425734
2377,0.2982632734575928,0.22282224222731545,0.7397237411021694
2378,0.3024580089775936,0.23090632722548374,0.7428195816418407
2379,0.30246693781632117,0.23350774320120693,0.7413395561194338
2380,0.3132976563094763,0.2442495981436503,0.8028935872714191
2381,0.2811721977394399,0.21569538735598331,0.6791751794505149
2382,0.29686447253365983,0.22996286686514045,0.7681652424029688
2383,0.32541783414418934,0.2458470953165346,0.7463906837744178
2384,0.3071068579974522,0.23416007810246417,0.7453160148085486
2385,0.29971043123347574,0.2274120516924416,0.7286311614895109
2386,0.3173908239223693,0.2405362694935355,0.7812821887038249
2387,0.31619714304050006,0.23714383725994748,0.7927772810217097
2388,0.31029221574257115,0.2347997093623169,0.7672831395246541
2389,0.34199907274537855,0.2624669340579594,0.8118186192313018
2390,0.31131783569917315,0.24067277539465778,0.8129999716278727
2391,0.28771126184168805,0.21866561842564394,0.6846567976334219
2392,0.30714523680451294,0.23381250474007587,0.7534091749438371
2393,0.3231868669927467,0.24574609760186603,0.8068343741694478
2394,0.5480479754904997,0.43316370319911746,1.3327248735060053
2395,0.3088561465943868,0.2387507537920414,0.7922959715920354
2396,0.7303939213524367,0.565370232361098,1.604933665189073
2397,0.3161712150555724,0.24149258193800036,0.8143179437694664
2398,0.32330097640101235,0.24339953701548878,0.753638876233034
2399,0.2974967608823868,0.22933103878583888,0.7103602789309801
2400,0.3257212756894307,0.24629316649258579,0.7843384515939068
2401,0.29594460365751746,0.22834847436157202,0.7378541203077813
2402,0.31255495745500755,0.23998822980344328,0.7931948826372862
2403,0.2740468408870889,0.20694963908736672,0.6726450974145954
2404,0.29827814007534065,0.22663221327706792,0.7333703407313472
2405,0.2832191862581424,0.21344195646715935,0.7253487204055395
2406,0.2886294876320496,0.21842399946570776,0.698379369129483
2407,0.6722154466947249,0.5247842273194144,1.5109199688224317
2408,0.30805471995909245,0.2348069497869953,0.7274376242708792
2409,0.2901695972310046,0.2238805824687521,0.722948423961653
2410,0.28753608854299767,0.22033594367258583,0.7254556796708074
2411,0.3512910792841286,0.2670586276923113,0.823631825231879
2412,0.2979544867426941,0.22690899535565676,0.7015650391739042
2413,0.2971338318358394,0.22610587282010158,0.7124810495919673
2414,0.2707288221617685,0.20540071639848176,0.6312808574265236
2415,0.32013778145686184,0.24557277828948348,0.798319442808694
2416,0.28507243825320533,0.21909755122390162,0.7080263325867909
2417,0.28573813321625613,0.22184031789774805,0.7450409501233137
2418,0.2688431582626758,0.20355503004571482,0.6314499323396472
2419,0.30132144752082,0.2332940765849299,0.7472290984647055
2420,0.29794337538346166,0.22711391328588787,0.7195906260223678
2421,0.3104728202009363,0.23536278003262398,0.794358854128033
2422,0.3045904489420767,0.23445766668181658,0.7811147500922837
2423,0.3108297580661413,0.24020432607853923,0.7765314673787901
2424,0.29427311344397855,0.221628871653294,0.695853654923783
2425,0.2721254407696549,0.204385394598419,0.6821626437270487
2426,0.3073676927652744,0.23023481715797287,0.7120775775706996
2427,0.3043233095660223,0.2321694205149167,0.7249719911969092
2428,0.2998240897436795,0.23139729849439114,0.7057678788681054
2429,0.3471073497140747,0.25499042026292296,0.8006900333436903
2430,0.3161273231256324,0.2515737079470671,0.7670926048535102
2431,0.29842574813069933,0.22995156537987588,0.7600011194380997
2432,0.27891414162888417,0.21149711329099338,0.6953064697699926
2433,0.2994086063094276,0.22417620591092235,0.7315236013753007
2434,0.333045741875129,0.2577296856418983,0.8697349086063955
2435,0.3436344839034541,0.258463795455392,0.8283500532339704
2436,0.3340807175577516,0.24915645003538883,0.8052734139408119
2437,0.3045169141770051,0.22738601598865604,0.7420024743148448
2438,0.30025515578227985,0.2291383493075498,0.7612254544724792
2439,0.2912590536954609,0.22261663127663528,0.7158954843953089
2440,0.26550569623490095,0.20284080614395278,0.6589411186723063
2441,0.26864537309748066,0.20379098030204268,0.6394820801264408
2442,0.35113347833510705,0.27386805856157476,0.8549428142026336
2443,0.3116785459308101,0.2358765234113085,0.78216964150788
2444,0.2985928306327854,0.23116337106721047,0.7819577794284698
2445,0.3259503865960924,0.25156429289202087,0.8186177989034994
2446,0.3399106148185176,0.25733893635196264,0.806755642471982
2447,0.28983386105037334,0.21978156316074468,0.7419165979233989
2448,0.2922145568710043,0.22308323938104593,0.7567286394419602
2449,0.27544882559707945,0.2054647530454677,0.6976568730037145
2450,0.2934224254713221,0.2234186624201258,0.7189148475299965
2451,0.3021707420683189,0.2350870587048862,0.7833880479141613
2452,0.28881179313528466,0.21768170702048847,0.7141127695697566
2453,0.28609428684269345,0.2211392586287953,0.7244293908507671
2454,0.29733970124414605,0.22381662103562194,0.7010282788566746
2455,0.2960229025427499,0.22587319607960143,0.7556261196738079
2456,0.30103458268895733,0.22740063253054543,0.6970393764993663
2457,0.333710323730674,0.25254238194501344,0.7724158073937258
2458,0.30282648903068377,0.23172409905918023,0.7440490836656202
2459,0.2867842679348557,0.21470053951525134,0.6650671693528043
2460,0.33360961955746543,0.25319277338445745,0.8042735004004083
2461,0.3221411053496769,0.2479385897025149,0.7540435314838018
2462,0.29948144567161794,0.2160452171534552,0.7087633635583854
2463,0.3726588083987813,0.28554734492776596,0.9583397166325981
2464,0.3190448453422218,0.24077737660564882,0.7998065612500093
2465,0.33232899769642454,0.24933989226450978,0.7304007211501313
2466,0.3216096336521827,0.2418988479160366,0.774816691317982
2467,0.3241246661836015,0.25141798688964856,0.8148449439428559
2468,0.2982881152791789,0.22647974995687575,0.7127060700427854
2469,0.3360901065024012,0.25285667687821406,0.7730662315086554
2470,0.30807324660213486,0.2316009401845833,0.695385782193071
2471,0.33553670330085555,0.2498539773283299,0.799649775331122
2472,0.3118975817004895,0.2339553602471747,0.6824449079688115
2473,0.30672985199474784,0.23187411606741806,0.7519977662476133
2474,0.3021642179014849,0.2337296135346417,0.8155203317839768
2475,0.32076115066091265,0.24942527783678667,0.8250463104421301
2476,0.2780999417091972,0.21215138381834592,0.6572691583548526
2477,0.2525853499248303,0.1956737331860413,0.6864413631798909
2478,0.254151185020877,0.19612384652178266,0.6465325775074824
2479,0.3411211555120307,0.26501719163372767,0.8807899820894487
2480,0.31224060154616073,0.24412184269350098,0.7633270467356865
2481,0.341353758472131,0.26856651424228306,0.8365726628474962
2482,0.36894328790089,0.2833321201654354,0.8816119677980415
2483,0.32382206584301515,0.247140065558238,0.779207198242816
2484,0.30212862007701247,0.23239611200104712,0.7715225112802825
2485,0.2536479344020594,0.19139817439304482,0.6446176587132263
2486,0.2705532762223248,0.2041932652386981,0.6930098557883893
2487,0.32964907158171575,0.24734175936422756,0.7800792225550212
2488,0.2949603456716939,0.23590050741659752,0.7916459387361751
2489,0.5575653295419678,0.42271137811991694,1.4176047941189747
2490,0.2711784385495481,0.2050597004224677,0.6832517684442138
2491,0.3173932261190694,0.24037727824121535,0.7435050000446725
2492,0.3320561374398611,0.25694006204986014,0.8416758622488842
2493,0.32575117250180724,0.2506768206303868,0.8083307623111802
2494,0.30927725486880087,0.2370108663374575,0.7339085361988877
2495,0.27780216315629025,0.2095289681034287,0.6698853188939687
2496,0.30266823258616254,0.22802970987136012,0.7431095078803194
2497,0.5120810975499719,0.37697187492944273,1.1314125662195496
2498,0.27018281850076353,0.2081386329556644,0.6775963433203542
2499,0.27284894795985654,0.2084619098357113,0.6735055621696033
2500,0.28249226490993795,0.21625530785062858,0.723497575531753
2501,0.2744870324648704,0.2080186448124347,0.6672492088445415
2502,0.31261556434800913,0.2388895713093987,0.7762676139063776
2503,0.28519313482525477,0.2197454615180722,0.6866670260779405
2504,0.330968420112828,0.2532662499719896,0.808701030400411
2505,0.30568425179244685,0.2301397504020032,0.7407507886637309
2506,0.32603812725535686,0.24744763937766134,0.7654415866266129
2507,0.27222982381180494,0.2069549415327417,0.6876586210911153
2508,0.282384887056917,0.218140130147592,0.7310017507459207
2509,0.27402565358438413,0.20213814380208947,0.6064660631575185
2510,0.2858041304203252,0.21398818448618623,0.6938041283973144
2511,0.31484499146267336,0.23479260322102424,0.7394379878545593
2512,0.34647208641247557,0.27034972000398055,0.8830844525352034
2513,0.3001473024994473,0.23100887651295013,0.764764369669725
2514,0.2818534427315675,0.2164108252004052,0.7150996438470866
2515,0.2883481166736045,0.22351652583749346,0.7363632754374435
2516,0.30437809760674706,0.23498056789459557,0.7708444213551631
2517,0.3410289557059613,0.2651441329680735,0.8301384967755672
2518,0.2863517973884572,0.21585390627869677,0.7268168567303168
2519,0.31580880419295926,0.24174877606782955,0.7417587922803992
2520,0.2508176138066447,0.19255136456866132,0.635886305412594
2521,0.32929697967612415,0.24802249041858468,0.7797788952788887
2522,0.2686743651910857,0.2098611605603284,0.6848901352473467
2523,0.2550994152789345,0.19878271547816326,0.7170645011862591
2524,0.2625902441952311,0.20296244961098361,0.7113583302511987
2525,0.28068756205147416,0.21394005906217248,0.6714263347405778
2526,0.2671270599171887,0.20360171456202708,0.6663128999220805
2527,0.2847285168646173,0.21568538706058127,0.7098479659456284
2528,0.2936929624466082,0.22013612765472373,0.6909874318803466
2529,0.3251835346292032,0.24854641676977154,0.7938618156522679
2530,0.35350252756460887,0.2727588228855134,0.868306635097949
2531,0.317406714592805,0.24614924349515943,0.7754590444247226
2532,0.28606087030802685,0.22039372690765746,0.7273310716546494
2533,0.2883686497744626,0.2218383933324112,0.6994526001887457
2534,0.3043167722953436,0.2282083844315987,0.7210617215336314
2535,0.293476604690375,0.22953445679417533,0.73078791405008
2536,0.2607490495815787,0.1954561860552059,0.6351963846567629
2537,0.26235127874862196,0.19919640026831564,0.7027716090201305
2538,0.3015992281190985,0.22956924414012725,0.7367857237874433
2539,0.2965277678898858,0.22658547905252746,0.7645380262477314
2540,0.31008968127289915,0.235984087555866,0.7574017723694824
2541,0.310442584385105,0.2396747718404294,0.752708926138547
2542,0.31071630780026327,0.23255240817692313,0.7235697098022177
2543,0.29523412753752154,0.2243529327466532,0.7077458238175192
2544,0.27574298934413105,0.20929969341786028,0.6667155484816631
2545,0.2740062405645746,0.20778460235829904,0.657624819931254
2546,0.29015215102441455,0.22191776586856368,0.7338112525131574
2547,0.35744020349477174,0.28186638293445476,0.8382840801388483
2548,1.1971279370798509,1.0179104403659973,2.4561442342043196
2549,0.7008775503677735,0.5545562252956633,1.49511633181478
2550,0.9946860690437523,0.78076138526629,1.972820741656579
2551,0.7078796319097687,0.5631938413657133,1.4833414774339448
2552,0.5336556310687212,0.4272717512963825,1.2183391059735045
2553,0.9318560814403354,0.733294084221028,1.9184144670846635
2554,1.0522593304192083,0.8441851360698762,2.166249719203746
2555,0.8145859731333867,0.6491437575984742,1.7682970693555957
2556,0.723503782795622,0.5698035481874417,1.5264231593603736
2557,0.13265385926846116,0.05791203213734966,0.1930660789498097
2558,0.8727734968518783,0.7116879278187833,1.8994050360101404
2559,0.8413920736852176,0.643981985500753,1.7807788500661683
2560,0.9441222092109146,0.6960459756626255,1.8629152765882095
2561,0.17086682791394556,0.13035221935244434,0.41806889248761364
2562,0.2924192215821322,0.22155717924483642,0.6888369457485569
2563,0.5023033105023292,0.3909241704619596,1.1159733515417605
2564,0.5481049382194412,0.4271865084360158,1.2008721421882183
2565,0.36222927826043866,0.28499723727624854,0.8542588036372607
2566,0.4985107910346054,0.38166259379839135,1.0886990728733628
2567,0.6777066505807727,0.545841566590444,1.4657569044248784
2568,0.1130467872963621,0.08623782027803911,0.2744428482256911
2569,1.6956379313056786,1.279832212934343,3.1567252961937786
2570,0.4244657680760763,0.3311662900489314,0.9766002464513132
2571,0.45160141455351255,0.3488972489969396,1.0533094961682332
2572,0.09542679305343602,0.07625022368090059,0.25665526795502874
2573,0.39000193539844313,0.2993452850862924,0.8924871340349333
2574,0.38858894848574543,0.29218816971352773,0.911553198294399
2575,0.16192589700775978,0.1384933350154543,0.4828857536662057
2576,0.21794741812240642,0.17214814610865234,0.5490718745021842
2577,0.45977954826005774,0.35384055575504764,1.026863890561293
2578,0.10370891370200276,0.03720206674365955,0.1569745739377706
2579,0.32816437865820297,0.2688821826353984,0.8725996094705771
2580,0.17602760335734227,0.13141907257646976,0.4129003027186332
2581,1.8589299254622773,1.4787893342847365,3.2404662249401395
2582,0.41635273851465404,0.3309013669793446,0.9699263663821155
2583,0.36874459624371486,0.29046900625736755,0.8767776733772485
2584,0.17549586296720524,0.13182627003306593,0.4276106797997433
2585,0.5950416327130807,0.44172851648885886,1.261709416315677
2586,1.1587173414658152,0.9215275046229661,2.3741664798257727
2587,0.29433058411065055,0.2445356127805837,0.7656217726239495
2588,0.18626094616241345,0.15588569940961383,0.47135961104221036
2589,1.0250336398107354,0.7909588226783747,2.126794629739028
2590,0.2477679995010812,0.20699938673730808,0.7184821837486943
2591,0.1708727742706123,0.12844871553926146,0.4048860967994843
2592,0.15453594344184768,0.12831666524446017,0.40189109095231
2593,0.32250122061927733,0.24846948482777614,0.7897461473584527
2594,0.28862554340760915,0.2109533062406237,0.6740254019673927
2595,0.745944152442657,0.5836223420864347,1.5987102291811397
2596,0.14158766942166007,0.10115428740244019,0.3217891431263159
2597,0.1395665987504449,0.10722453972125852,0.3438244116093668
2598,0.21174896616564245,0.16189200252546557,0.5181415499602814
2599,0.1650426036745615,0.13372568201714338,0.4368069922349348
2600,0.9843883420713972,0.7694174789953482,1.985851242368866
2601,0.14834442084433308,0.11316210032815438,0.3725025058829577
2602,2.0746676209051955,1.615861920302279,3.74648997861473
2603,0.1602408962929827,0.12217433339162831,0.4300136706797722
2604,0.07771387860496005,0.131502877325912,0.24350530730687825
2605,0.427567946116363,0.34451028109267423,0.9850174301849834
2606,0.15911683547893116,0.12186152306230139,0.38802121934526274
2607,1.0304268756875818,0.8112956847511167,2.0767594844616837
2608,0.20017974550885312,0.16823702551442585,0.554452127545766
2609,0.14862476162122698,0.10996240512014359,0.3587578235418251
2610,0.5750830306737019,0.43755110118574475,1.1796738341219162
2611,1.0962854841818552,0.8113826907642285,2.127184498377977
2612,0.5119917313662768,0.4052196739670089,1.2398599989244368
2613,0.7775889673205844,0.592498077522397,1.6627527967818452
2614,0.9192486411996802,0.7062696560906567,1.7804557393813014
2615,0.9144816711234738,0.7061382338744732,1.923318816969382
2616,0.8982578412245305,0.6889296379091829,1.722112742890284
2617,0.5399309453463299,0.4236719573226588,1.2561532806268094
2618,0.43673698765358804,0.3327290462496648,0.9762382511510609
2619,0.4739121780666158,0.3581190987384329,1.069319890196688
2620,0.4859951081929168,0.38129407821078626,1.232392902171564
2621,0.567897811618059,0.4414945950005437,1.3381772015415188
2622,0.5967577920809873,0.45701114550998095,1.3723039345983934
2623,1.6168791319249045,1.2295583983779867,2.94706335898967
2624,0.09505796915885237,0.06947749126738471,0.22675044910163733
2625,0.5048900285445774,0.382190205162184,1.1084212352058702
2626,1.2893653337508402,1.0031298709940648,2.3562526909658335
2627,0.32803747824867296,0.273311576588814,0.8065627608512655
2628,0.2630574973203393,0.2011378973420337,0.6521034285536728
2629,0.30082019962737905,0.2311512214407482,0.7290258040322457
2630,0.6991578186768335,0.5233481913251279,1.5509592376889945
2631,0.45374115685418487,0.34973328144269294,1.0901816563786106
2632,0.36106583543983245,0.27541599341781314,0.8734338576387449
2633,0.30512157870593587,0.2337673204360641,0.7526561455479087
2634,0.6529952496522783,0.4950264524888165,1.4130482663447521
2635,0.5650077482769613,0.43082065728221514,1.2879008003732675
2636,0.39859846261998216,0.30489625813596616,0.9724727287253603
2637,0.17980435152994864,0.1458814720240498,0.48856035165931777
2638,0.36219897011985713,0.2761820479553219,0.880921093467173
2639,0.35094847399047663,0.2678998267495713,0.881377494796276
2640,0.3214387739756491,0.24260010659044387,0.803255007499093
2641,0.5136190512150862,0.39587375154374466,1.2099298639897396
2642,0.37145220396450734,0.2851043519722117,0.8990964155171911
2643,1.1294518752993088,0.8483580143716274,2.316711011816922
2644,0.5591726655355079,0.4251953371823105,1.3101838679216715
2645,0.4831069778376006,0.36426052692544797,1.117558493727769
2646,0.3581035073097328,0.2742316067677536,0.8690734256866851
2647,0.381903133819409,0.2878959922917487,0.95697338601003
2648,0.5561341601438,0.4211464913649044,1.237351990571876
2649,0.47439652529823884,0.3657584392221913,1.14111070844157
2650,0.3968109283219351,0.3033931347629622,0.9355129681699231
2651,0.4022457854900753,0.31071051755282103,0.9919777456882545
2652,0.5554506960649527,0.42345361307179,1.2135203645130233
2653,0.488887916479854,0.37760910234577344,1.1734901743238786
2654,0.42341759679306396,0.3208371152124555,0.9994084188740503
2655,0.20727745747938006,0.175609892173999,0.5462558816467706
2656,0.8518202307461472,0.675834139763519,1.8547944984976694
2657,0.744247353754663,0.5780291070552751,1.6826972637290605
2658,0.9542097597400674,0.7211058457506493,1.8980152552042833
2659,1.0136865055790545,0.7636672798333801,2.0038962860822007
2660,1.0601488844374798,0.8445899196792958,2.2581850729798174
2661,0.7977326965600217,0.6205967811712524,1.5696859386332833
2662,1.0634006247452525,0.8454416100776716,2.1249243960283852
2663,0.7623254394201578,0.5807669148069965,1.5703298272076898
2664,0.8392626685143915,0.6365299132866599,1.7190462442610754
2665,1.0555118688130303,0.7854565038209523,2.043494909947597
2666,1.1728550583954003,0.9559320159155735,2.499304943410364
2667,1.405929389470378,1.1037291008815433,2.514277003970623
2668,1.1771082092803702,0.9210717387105466,2.469460290634932
2669,1.0596089605678722,0.8549127854178142,2.2534478545202004
2670,1.0608296097560614,0.8226649913149711,2.290809849842658
2671,0.6600487891373028,0.5158113286328563,1.4450931726773404
2672,0.8669559726242263,0.6754560584904461,1.712935715994463
2673,0.7624980936954487,0.5727663926253386,1.6482273682642528
2674,0.6073264044063577,0.4628224007799295,1.2984328356995027
2675,0.5891430905003682,0.44410189759925944,1.4139097114883519
2676,0.6008704696868663,0.45831934974176625,1.4276539696048014
2677,0.7663908377463771,0.5789413995351403,1.6521865016664692
2678,0.7938600236106704,0.6138906316013741,1.6488571792469404
2679,0.7179334944342214,0.5508520029455718,1.7054054675850754
2680,1.0606203474575697,0.8649232323641424,2.1563900757795222
2681,1.3029483090025606,1.0717474930847486,2.7138584059568394
2682,1.2666817001219093,1.0094156245023198,2.551493428003668
2683,0.5330958157698785,0.4143204531058393,1.3444653667885453
2684,0.40746239859520456,0.3137067824944315,0.9732740661849202
2685,0.47218976270057755,0.36109246257350536,1.063182020102579
2686,0.5006789285692236,0.39001905072546805,1.251388657631742
