,SPEC_1,SPEC_2,SPEC_3
4031,0.008587134372361334,0.49751251055448803,0.20411702737403506
4032,0.06156217305946261,0.4816447876463181,0.187656857296906
4033,0.0,0.5366373286764423,0.2028168712713828
4034,0.009524541739021335,0.4794854353743252,0.23240736579183063
4035,0.09778622225782477,0.4350797090788846,0.18314337902818534
4036,0.1069968026987169,0.43506263195325146,0.18308364017746506
4037,0.0028884681693208815,0.5016146702144065,0.22430119383870586
4038,0.003743347724139158,0.49737332984520566,0.2372319894881539
4039,0.08830481149499075,0.4334318254508412,0.14627939966341044
4040,0.015392776215850817,0.45670852558983654,0.21915794943582523
4041,0.015925254855782865,0.4553181935810987,0.20089017912000814
4042,0.023340885039968822,0.46940123694342445,0.20589624220532074
4043,0.10033778413711501,0.4097580918308082,0.20090353632175825
4044,0.011031057208511932,0.46013623301708334,0.22182093557553975
4045,0.07886037117413904,0.46237018700236754,0.20394712621835515
4046,0.023742336328724935,0.4731862274238199,0.18341527087769544
4047,0.15218574075919306,0.40344590580459405,0.18025086502487322
4048,0.029543170323896435,0.4569347409705168,0.1835612178100915
4049,0.15104199013455102,0.41781760918688166,0.1990905705864908
4050,0.02183509143962679,0.44468559277108155,0.22824201332658492
4051,0.003912601244832443,0.49018613905552777,0.25019254441055944
4052,0.10817797640584885,0.42453923142138866,0.17817054326055282
4053,0.09880899229595949,0.450901044084637,0.18625597062546295
4054,0.01924255525682006,0.43793947816024387,0.21087073674870752
4055,0.03072940784368757,0.4660520924056368,0.1769437180826827
4056,0.007086625074872711,0.47349936704054296,0.2033524526492044
4057,0.07340568220184829,0.4267415572662693,0.17521056749635866
4058,0.13531542920373932,0.4058926439443591,0.14118637669053236
4059,0.15546386429865036,0.4048856985305847,0.1673600272020972
4060,0.005042208192915255,0.4732873757384932,0.24175030116159554
4061,0.00761435529394679,0.4564835598692151,0.24692085085498874
4062,0.00525572390452077,0.4653724296436346,0.24683748753555917
4063,0.11557313879949867,0.4190277022578411,0.18402584922263845
4064,0.003435512429096067,0.47950344357589125,0.2452032074481848
4065,0.07794869411473991,0.4166584345485649,0.19831384190393855
4066,0.03530274994397944,0.4910071738242033,0.2288271536334567
4067,0.025413529473645828,0.45369400477084926,0.20161713021714062
4068,0.04665129760856731,0.4530944628473202,0.23167902888838338
4069,0.004401762456589867,0.49645719071468397,0.2234302991590846
4070,0.01094916591140402,0.47528112314707827,0.1906577571713248
4071,0.10282080802932357,0.43940432254185846,0.1693385532746736
4072,0.006491300895694929,0.4665473155144206,0.22721034117362882
4073,0.006573214032109357,0.47167215030878584,0.21942059463670002
4074,0.009113426828311478,0.4854493406662849,0.190670515935185
4075,0.009321070201461222,0.4634140986015398,0.2160130102314499
4076,0.1169113548276507,0.41970448281212835,0.1514859853829109
4077,0.0809920207239856,0.43418249016517146,0.1708291771549158
4078,0.003457874200693708,0.4851204548294749,0.24428366223036813
4079,0.12221165765607539,0.4317596022667406,0.17647059826371525
4080,0.0050796161507893674,0.4947740352083774,0.2317981119915135
4081,0.007086914888787981,0.47048158422324987,0.23485835157708682
4082,0.08125147495856276,0.4480903262898931,0.21203564524399074
4083,0.09362440855282152,0.44662227465876025,0.16061856637627903
4084,0.08763051093470088,0.4389357888573918,0.16388825850467872
4085,0.06057201798503635,0.4444061389830881,0.2259213608470151
4086,0.008365753198410961,0.5014598133078906,0.21111819570376156
4087,0.13708449687671206,0.3918924220363915,0.1985493158087156
4088,0.12935822271083308,0.4145712051171734,0.1566110789194639
4089,0.1479903976503991,0.384906151954199,0.16979249598691012
4090,0.014930081197727998,0.48197258180260416,0.18876148920456942
4091,0.11494329760617432,0.42124200965955777,0.18685759859732357
4092,0.006722769518890578,0.4987695021536281,0.22137348057774445
4093,0.0,0.5177526063086272,0.21991415674118103
4094,0.0612362924342817,0.47166600327171876,0.175772025572055
4095,0.10083639314126173,0.4323831880033811,0.1457003183801472
4096,0.055870363869736435,0.45670704387110667,0.19740806131830171
4097,0.07442626246750923,0.4387706482675823,0.20608177068758654
4098,0.005417568705313254,0.505375456836136,0.2227144253949638
4099,0.0,0.4750129596731097,0.25614942036659827
4100,0.08117140982099436,0.4341420414782724,0.2119836201832597
4101,0.0034573014025959165,0.4977206628869121,0.2218659105772581
4102,0.0,0.4896781005650274,0.26203702830426706
4103,0.010129816936082007,0.46676053578003635,0.19654227692349133
4104,0.02790319025758455,0.4665477662411779,0.19981636510743167
4105,0.14188360279848483,0.40519616193209634,0.18566697916953426
4106,0.10668838624413392,0.451261367602273,0.15731691693662297
4107,0.07256578982843911,0.45201398765002754,0.15179377306488823
4108,0.06870509538587483,0.45533704248762086,0.20048684689908627
4109,0.007950326850941894,0.5079522270101945,0.23753417342933825
4110,0.0,0.5013193222102763,0.22409132674565446
4111,0.05533748770444945,0.4777301666740609,0.18866291882951525
4112,0.07878181295630513,0.4257261902378333,0.19165418018257915
4113,0.057042050950734405,0.47405243716927803,0.17488424009044784
4114,0.0,0.4772081117855054,0.21930135953518706
4115,0.0,0.5173125523685712,0.22003122778448092
4116,0.0671448866874621,0.3732159589306814,0.15302488044678386
4117,0.0,0.4411425671699675,0.3097142747105296
4118,0.0,0.4488140219067256,0.29725090857679254
4119,0.1570062118586149,0.37775038754917944,0.08953811678803908
4120,0.03958944766847714,0.42584931381519725,0.1435952065508532
4121,0.032530715476771804,0.40312095112060775,0.19770337410916494
4122,0.1201111164419441,0.36949850409574236,0.1171746059703559
4123,0.09581451993234462,0.38257736511400403,0.1214378172133037
4124,0.05473023909404746,0.39756537302000045,0.15835394098903016
4125,0.05673755088291635,0.4163650674590402,0.11993470968042867
4126,0.037466027004980834,0.44663158121987817,0.15107333558509708
4127,0.045655788766875455,0.395561272461708,0.20408166921842616
4128,0.02896208213307765,0.4333950464020775,0.17688802638260323
4129,0.04042895802559728,0.4285657324972801,0.1550004865051016
4130,0.08409037560913085,0.39004161604029086,0.1539669477089338
4131,0.1226719700930173,0.44059594818920594,0.09002699072898207
4132,0.05403855632043406,0.415018451999096,0.12242000206258592
4133,0.06733824720737958,0.3804502610744162,0.14077145169808067
4134,0.0,0.4385399887237737,0.2922657067944694
4135,0.1537922676832583,0.3624728797834901,0.11201075031286628
4136,0.0794363389577526,0.37157819831876704,0.1461180637993996
4137,0.09263352205470915,0.372684931731326,0.13055482008114228
4138,0.147666470980528,0.3677271886422681,0.1098065001855391
4139,0.09800202204296488,0.37700530507438246,0.12264998097226965
4140,0.07223365612733791,0.39364926162178704,0.14070158762464255
4141,0.08474747428101483,0.36495616685015736,0.1404209135473968
4142,0.06676814677614258,0.418210122584244,0.14713387171635492
4143,0.05841652048250783,0.4115300525357393,0.15240908142453818
4144,0.0435700548363779,0.4259656936706278,0.15620354633584116
4145,0.0,0.47301403517839113,0.2856406691073668
4146,0.045701601184946955,0.38299850620336573,0.18999554524401355
4147,0.1059424717555056,0.3657319454799358,0.129418547081424
4148,0.13712011529018175,0.39461296571637156,0.10503814797714824
4149,0.04945967253223036,0.40753202481437956,0.13630265599293617
4150,0.05499339889256052,0.36164696145696984,0.16909451826982486
4151,0.11042558478102184,0.38572088197209503,0.10646277521446161
4152,0.053892645161804566,0.40732441037132605,0.13622062115097847
4153,0.08369454739976516,0.3891963326561081,0.12970996676217178
4154,0.0,0.46913071300171355,0.2922325085383164
4155,0.09627782251335415,0.3793304385030624,0.12652680834072566
4156,0.08403168169730535,0.3911342478913113,0.12526113952797252
4157,0.0755694793157616,0.3674445212699234,0.14930746454851593
4158,0.07303553363394209,0.4191075172340103,0.14710652413575187
4159,0.0,0.4854402268225334,0.2615983323554942
4160,0.029369555904394933,0.41139374465009826,0.1608288362817365
4161,0.04347464935990363,0.4068830726258537,0.17227947036307145
4162,0.17126506128023566,0.35537929391794076,0.09068710292858188
4163,0.05153662327820244,0.3576265722738289,0.1848796337269773
4164,0.0854681215927368,0.42040383279265314,0.10079692823975721
4165,0.09810230585107535,0.374930757277822,0.1313059453080985
4166,0.14803623227436052,0.3904109284773417,0.10217530575217758
4167,0.059935861287847766,0.3846265820785685,0.14862322902585542
4168,0.08772716007816994,0.38597219461733856,0.11308381474078176
4169,0.03470848986339159,0.41635692256318235,0.19146702058360646
4170,0.07071362399804064,0.3942917350330804,0.11258861222066109
4171,0.13613639765488175,0.3405098341675946,0.1284010746718634
4172,0.07567948736208353,0.39288048423630617,0.14954667250614223
4173,0.07423598917457166,0.3875609622955373,0.14449999722738618
4174,0.0,0.4546754077396607,0.28532982790579525
4175,0.06426782767926495,0.373610914608787,0.16175481020252844
4176,0.04229047680943715,0.37289734687882625,0.19587325932062516
4177,0.0,0.43920380930092534,0.27748209723716594
4178,0.07605728092696526,0.40394284865222896,0.1190051489196993
4179,0.044488408484124525,0.3862032657264106,0.15519046546498214
4180,0.10550305158736405,0.389649524428308,0.12187536568223054
4181,0.08653783651820315,0.33514063770859737,0.1565610125476784
4182,0.13015154540830967,0.37591985229572367,0.13200063022801534
4183,0.0689164454831626,0.3909251390967264,0.1530972545301933
4184,0.08028571090939728,0.38132639973787635,0.14624505562871903
4185,0.05184192553473345,0.40634646966006016,0.13088382904016158
4186,0.07262796576634038,0.39645113018250494,0.13471511753415816
4187,0.12162000512701786,0.37109140290603015,0.11817276182727884
4188,0.07623489342958267,0.3882228658871695,0.1426910297775459
4189,0.08130947738308306,0.37957771474699586,0.15253055899768642
4190,0.0680162632971625,0.3881995771361772,0.14710469384161828
4191,0.05433799281583863,0.392641340035198,0.1466058933781575
4192,0.1130466157110506,0.3560239340150519,0.12074902486995624
4193,0.12140970168936968,0.3734349468363141,0.11888545712618868
4194,0.1277797695676561,0.37602701591385695,0.11700180607161348
4195,0.0,0.40347017321204176,0.30627781430365003
4196,0.13878068469282812,0.36403237130340377,0.12168538080985977
4197,0.08416655214645893,0.38798453318118764,0.13439184523549497
4198,0.044660197594280714,0.4059392720221126,0.15614332573717063
4199,0.0408713151965137,0.4010787479003374,0.19797505267352727
4200,0.0901066120652785,0.39642458126828123,0.10410904171389411
4201,0.06744573132121849,0.4042631258070516,0.1346237656555597
4202,0.09685366306156541,0.41424648254743796,0.11826028023155491
4203,0.04210432387951851,0.4070467472348124,0.17562994450708302
4204,0.10186853697060205,0.3726122154506256,0.15082439635478279
4205,0.10228366367284296,0.3901586693828357,0.11760646228845892
4206,0.0469779179171045,0.4242754282378849,0.15665601699020393
4207,0.12764491446048995,0.36850055704040174,0.11549289875666624
4208,0.11877005549001414,0.3667318045868742,0.10718373916539062
4209,0.04475254296927,0.4006785703146896,0.1760382378711489
4210,0.11681769080679219,0.3704826707845316,0.114796414431195
4211,0.06317446640082637,0.4099012629558505,0.1391604268730082
4212,0.042065717260732396,0.43718164802302373,0.1754621333630819
4213,0.07958166663591781,0.40042167917617977,0.13656456705189277
4214,0.08259377124467326,0.388136608115916,0.1312646240757627
4215,0.10696917317583099,0.3297676725054147,0.15164332796858512
4216,0.16934518296496176,0.3370720441990965,0.10677640660932848
4217,0.0,0.4695973190589595,0.2796926736400228
4218,0.056253481858280475,0.40409804847659747,0.14043700184939759
4219,0.0,0.45791118378320744,0.26659110960602467
4220,0.053234623815396676,0.4122750899565816,0.14480686864179737
4221,0.12439969915218285,0.35521321300463826,0.12396895134073666
4222,0.05825759522075159,0.3585652000619644,0.15604484780403888
4223,0.12117917796569853,0.3744406814206544,0.12226170472048828
4224,0.0,0.4718079251840893,0.2693284219296615
4225,0.1697848000279501,0.3554732800564632,0.08961126572070353
4226,0.0,0.47035124907813597,0.2738671815288678
4227,0.06462557558240606,0.395344473137676,0.13394966926031524
4228,0.09511185589388657,0.3824954561112947,0.11823999761477506
4229,0.0,0.4518383589393343,0.27936258547610904
4230,0.03227319421968812,0.39776247328384173,0.18765859367447718
4231,0.16689319349290743,0.3635104287919924,0.09475594941121424
4232,0.05721181935436179,0.4179393676862797,0.13279215127567534
4233,0.05913898189672295,0.369526307627935,0.1500646153555745
4234,0.03920093552043488,0.4046430603352887,0.17059595476476375
4235,0.0971004796340095,0.3707842569281634,0.13053142417399644
4236,0.05572749533106608,0.36524065606952566,0.15445771152933388
4237,0.1695111387487768,0.3844612934708895,0.07963978530861845
4238,0.15450837025378383,0.34678697188787316,0.1075102080465593
4239,0.10071280648443207,0.37079138770715564,0.11773459748658054
4240,0.06851154974269953,0.3994718329268339,0.1656369836428532
4241,0.05317484947842356,0.38479768606493236,0.13319228122837468
4242,0.08699500454646733,0.3964597437438343,0.1081644166693811
4243,0.04767210843615501,0.418785566385136,0.1698884081407784
4244,0.02737960529170941,0.39120559103499725,0.1978248911450849
4245,0.0,0.43706615155702455,0.28096758188844656
4246,0.08125905556868256,0.3879952577741732,0.11605281550504105
4247,0.11731726201445426,0.36729954834341955,0.12600313420885598
4248,0.07076786815673758,0.4051961874936518,0.13369620563793488
4249,0.06210889852238172,0.39486472035803,0.14180503066239164
4250,0.05039131474596995,0.41514600930785694,0.14083088944335057
4251,0.05433815062821909,0.35843055260712087,0.16240831054849902
4252,0.1207677528320382,0.39480058934880013,0.11320870441050751
4253,0.0,0.46859522174708146,0.26562663639168604
4254,0.06547129346110364,0.41481811792567036,0.14368009941425638
4255,0.05866598455278897,0.37492507252037405,0.13645166552736956
4256,0.0,0.45995225510224763,0.27037203069916127
4257,0.09677121558665877,0.3808028276468788,0.14524088459771825
4258,0.09542992400151386,0.3926356183417995,0.12480147841132185
4259,0.0,0.4677881097250227,0.25520395119016553
4260,0.04911515970032491,0.4250598566665809,0.15046988670839162
4261,0.1313939929691605,0.36302507363796194,0.11500547705982131
4262,0.04107714914608281,0.39175562569831934,0.19577055393167647
4263,0.12048476577734814,0.3910266114337057,0.09619159073199696
4264,0.05704453655741563,0.38075429161356317,0.1475256098218956
4265,0.10803424073430233,0.37353531406443935,0.12467640798506444
4266,0.05902320918690386,0.3895868103178478,0.16339486505181292
4267,0.09903332462978633,0.3767701537635068,0.1275117504648968
4268,0.14488888990324253,0.3473518400690497,0.12921735923540517
4269,0.11276149002772987,0.35728962711056245,0.1171837778212542
4270,0.09127662891343878,0.38927016401627623,0.11910717750453019
4271,0.04494101440961599,0.41766488635216076,0.16105705272980658
4272,0.08508078641656598,0.3746180111207342,0.13102317876807013
4273,0.0,0.4621633462324325,0.22653899297652919
4274,0.057603651475231214,0.38227837254408487,0.15686761658188006
4275,0.10074079320720376,0.3737172839542273,0.13063243930330157
4276,0.11308989506944585,0.34723226741040986,0.11643433115196686
4277,0.09956888900908177,0.387579045715933,0.12488197439100297
4278,0.08812419825261834,0.3445746063285914,0.17688482170990438
4279,0.12266191847485994,0.3566578591997458,0.10464727590734499
4280,0.0,0.45665159084008594,0.2841213653446984
4281,0.09052605406843427,0.3654517462265169,0.12760870853251344
4282,0.08088905830519862,0.3544547820711328,0.13181250733859667
4283,0.06885935030928701,0.41510903855230025,0.11959815903730538
4284,0.059740454946615854,0.38283446228388945,0.1563836671718652
4285,0.11292982952809141,0.40170071083911457,0.09929988358396553
4286,0.1060869045769467,0.35911771913132645,0.13723165751215477
4287,0.14327812379985302,0.35714642495552307,0.11631225865500215
4288,0.05368972579483857,0.38260720737051607,0.15225146091780614
4289,0.0,0.4325403847040022,0.2825149619585202
4290,0.09503891688214264,0.388912817156646,0.12169761755403573
4291,0.0,0.492088544403419,0.26154875580220527
4292,0.057491789443472816,0.39767879064678413,0.14866445948879314
4293,0.13982235121341785,0.3611649857774156,0.12382099915207963
4294,0.13266881276434092,0.378890587750839,0.11538422702439512
4295,0.06065341320891779,0.3778606688806831,0.17395049654454572
4296,0.06908201047886199,0.38828521735646854,0.14863087109586456
4297,0.15820220015289477,0.37823735999170527,0.09549700955044765
4298,0.10093724192080515,0.3580024423684188,0.12580359103907687
4299,0.1020364142456611,0.398447346940079,0.11902696597073982
4300,0.056733455867384985,0.39599397815686027,0.1409741360967495
4301,0.10748349522920733,0.36602256691976726,0.1319960215284803
4302,0.07198277002849413,0.39144518418976804,0.1440124078448672
4303,0.05977047289514395,0.42171525290306283,0.13539201934403908
4304,0.10719260524661424,0.3769732856660616,0.11449828178587089
4305,0.07414110384599511,0.3632659749054966,0.14804046958944475
4306,0.08239878084101081,0.35704963788955474,0.13733371274681494
4307,0.1312165584964031,0.39486296005464305,0.1228018720662093
4308,0.1260264540762647,0.3611460116019361,0.1245955206364102
4309,0.18236176849696706,0.3589208806474826,0.09062678224041382
4310,0.0,0.4914364816687357,0.24425487733606405
4311,0.12088096839358965,0.3712228103179629,0.10831852093320624
4312,0.16086932476106694,0.35318100191341134,0.17312812504346872
4313,0.13220103833047966,0.34834855127893866,0.1846906371138124
4314,0.1700408614484229,0.3490253963859402,0.14615971212055429
4315,0.13300250314006057,0.38513383928081263,0.17817196207990166
4316,0.14257633019544222,0.3659068650762893,0.15905111204480912
4317,0.15955203858249387,0.3436711741750317,0.1722852910364
4318,0.052830529130147914,0.43311282396038986,0.19527385531458835
4319,0.07282389015488286,0.40902917948692274,0.18513983261972533
4320,0.12870235895648147,0.3708801797161718,0.17649692360408978
4321,0.13624938093364916,0.3787030534806946,0.17443303925193304
4322,0.13741927092992604,0.35855675000631354,0.17489405411147474
4323,0.0,0.4381086846009022,0.2762842572803505
4324,0.14365719369392158,0.3612345283037413,0.17081190575106875
4325,0.13550603121815372,0.37141150375297205,0.16747651940249342
4326,0.06378656838268848,0.41014737776290183,0.19215212539646084
4327,0.15870387329747462,0.3552589298366459,0.17145057730441257
4328,0.15081984092809997,0.327467899868012,0.1831387812135043
4329,0.1564728287548343,0.35570878956943885,0.14496358696437736
4330,0.12472735642300993,0.3287181367287749,0.19992335698712768
4331,0.10764415187787797,0.37986177234215424,0.19641518379704268
4332,0.15892477501948862,0.34879430588840954,0.16687922646927525
4333,0.16124939346847506,0.31557071270550385,0.17313504731631968
4334,0.15209301393724908,0.3500536082099872,0.17189673334524241
4335,0.07617532562503362,0.38642460844108545,0.19521851692895006
4336,0.0650171377289632,0.3927144700463031,0.21160747322056814
4337,0.0621460367020586,0.41349570478065634,0.2159645259343836
4338,0.15864860839189118,0.35049695772057693,0.1659904590417694
4339,0.16179949797642712,0.3630008940447792,0.1381067218237821
4340,0.10496464700628609,0.34941233677249034,0.22540440107276133
4341,0.1187750567075871,0.3604078802851913,0.1884334330729345
4342,0.08023515375498884,0.3894823014789168,0.17823507416082762
4343,0.128605577456221,0.321040072336122,0.1788558753775351
4344,0.09661900236973643,0.32778133633323575,0.2273735619675666
4345,0.12369494678443772,0.3575796846312477,0.16621262278571944
4346,0.043056628748299554,0.31141342131545163,0.4621895869650967
4347,0.019734989659607537,0.3057344586666296,0.4623245432143967
4348,0.05571009136166451,0.37150842006390883,0.24975228459112897
4349,0.06520254083235935,0.38448218691527214,0.2027323910172036
4350,0.009939817417278713,0.4591968578264412,0.26796471156143037
4351,0.05311296597053707,0.3831134116318187,0.2529884694850518
4352,0.08628656587633415,0.40100058036123304,0.19254677596689834
4353,0.08074498303949947,0.40562469415159946,0.1824483570499962
4354,0.08047753627996163,0.405262800301059,0.21594731612413806
4355,0.11121712670512633,0.36019134087898014,0.1639459210732407
4356,0.09093741803638629,0.3776765520894109,0.17160784414253297
4357,0.08105606227452992,0.38200293938096236,0.18339672253185738
4358,0.06726120131696209,0.3873462199426283,0.18863910736463144
4359,0.09272955534386541,0.37309427634935965,0.21168441102557337
4360,0.10221312686938729,0.35854398074155575,0.20505432604309673
4361,0.09063753928255473,0.3479349050955185,0.2225122523674616
4362,0.11121634972887574,0.3617481799324619,0.19358536496117076
4363,0.10004237383821282,0.36559651294724577,0.16929602440158176
4364,0.09374054390588572,0.41058558923535604,0.20683850100615894
4365,0.07582663619164874,0.3805716275795196,0.1748029889559161
4366,0.11790092413326253,0.34891488450313213,0.1905736138864587
4367,0.1553685336904229,0.35076504665308744,0.1514845419005072
4368,0.08834270925584412,0.3517055840610735,0.18648125567340487
4369,0.09017055552176975,0.3790539895527733,0.17637911685101715
4370,0.09158747579675061,0.4022106834433158,0.1914180042980781
4371,0.05255429207308978,0.39414500100815847,0.22135242359230467
4372,0.16296615266508774,0.3294894807434482,0.16391181787709977
4373,0.10109794096427208,0.3576621224868784,0.19997554785499264
4374,0.09526418783832317,0.38061378575892735,0.2167655176011003
4375,0.08241117706865322,0.3867929811334811,0.1871605482329402
4376,0.07276926342686951,0.38442961835587075,0.1957214996781898
4377,0.07938946618010675,0.4051973610196497,0.19832042252969723
4378,0.0,0.3549751403245149,0.45265654652697374
4379,0.08611042917754398,0.38945612264011426,0.1866204166333358
4380,0.07220652483390319,0.33292362560371197,0.24811713807259037
4381,0.08718353255527127,0.3782019066997872,0.2328211536158542
4382,0.07285279809349572,0.36139435853829804,0.2017482111069662
4383,0.07978513483411784,0.3854715726976698,0.21180707806905313
4384,0.11096895612134387,0.3499205767493589,0.17067105014568257
4385,0.03828828039428267,0.4480489005405555,0.216035496335596
4386,0.06750194671144484,0.41041108556898415,0.1777336388296544
4387,0.09434963807417877,0.38359672402350237,0.2207598247017767
4388,0.0782162421541527,0.37713664337834035,0.1839637268381149
4389,0.08896447949207734,0.34501201366378365,0.2281433425273105
4390,0.028883165729462486,0.45508547105070396,0.2203403274172606
4391,0.10489921129168175,0.37973187265613384,0.19495488948337553
4392,0.07301201851746184,0.39894079178554454,0.21586082905990717
4393,0.11176567397737351,0.3609282201272656,0.18615268730674323
4394,0.11052663971164843,0.3624975664540304,0.1670200253332425
4395,0.1099012663370887,0.36512286426739005,0.18755443914194436
4396,0.09997674222298196,0.38986336933016413,0.196727479652707
4397,0.1318371268445107,0.35203874472873614,0.164152188198004
4398,0.11495469046141517,0.35825730124738014,0.1757664797646903
4399,0.08644230302283434,0.37587368657483056,0.22523696540807164
4400,0.08833605299260515,0.39325516010547157,0.17380166079082585
4401,0.10444325183478194,0.3413802116762944,0.27244914685815846
4402,0.1084405464426376,0.36877410852097053,0.16956082751191448
4403,0.08591970939437303,0.38810569945087103,0.20036716345537847
4404,0.08473449630015513,0.3862416513503351,0.17509290600962282
4405,0.11234431250637512,0.365042916958308,0.16627353884480947
4406,0.11860844588049173,0.3620597015513166,0.1685311794435514
4407,0.12659983349225276,0.36371204502345195,0.19774237569520817
4408,0.11239547514449677,0.3591061249799238,0.18226739059786468
4409,0.09334886132919999,0.39158411636827284,0.17017694951998272
4410,0.1280954175391907,0.35328273354740636,0.1799384501148004
4411,0.11281839676610372,0.3565986270973655,0.1568198481427098
4412,0.09124424923126702,0.3776881910075592,0.17542334627116443
4413,0.09463900042318447,0.36480864272895575,0.20352784682452346
4414,0.15153067294590744,0.3657973710833043,0.15445408920943507
4415,0.10837709549485909,0.36418386377292117,0.17090006255044196
4416,0.08739359142445664,0.4002469255250875,0.18817165300526434
4417,0.10936466171764289,0.35812720578278284,0.17973994333662358
4418,0.1648574893694621,0.348596079197676,0.16511591790273886
4419,0.08477895268003097,0.3681513138372871,0.1826599178613624
4420,0.014036032717087438,0.36225675697968357,0.386990920996994
4421,0.10851022054851436,0.3564482951775438,0.19271145010931426
4422,0.1263068863902923,0.372435556976169,0.1928898503822102
4423,0.12557574815919917,0.3500923638482596,0.18616563634846187
4424,0.12421702787442022,0.34892258950491617,0.1751386221075532
4425,0.06530628958055805,0.3455691015250933,0.29205643782586593
4426,0.03387149018409214,0.3856748019295637,0.35053620331177276
4427,0.10132177923668018,0.38633592391646654,0.15407919835470799
4428,0.08653260387979035,0.39135306870645703,0.2195585276548377
4429,0.10118757370708682,0.3795038103365055,0.17961817338218097
4430,0.10577967386352104,0.37804881552015607,0.18118217151541238
4431,0.12462236889714258,0.35547243587086813,0.17327791964140613
4432,0.10755748991098847,0.3705346408671895,0.1743542089817935
4433,0.12246055506841647,0.3551701040454217,0.19220183194947682
4434,0.1227613561235019,0.35657995359326883,0.19472741301070673
4435,0.16556329576060674,0.32658204668735563,0.1755930118260859
4436,0.15662117133379413,0.36953701244189063,0.15472018603988769
4437,0.13200015856234842,0.34396310751564513,0.19024720726686775
4438,0.09460682474171528,0.36478261301314197,0.21130457898969626
4439,0.12310051065758565,0.3501195852502741,0.1911499502735262
4440,0.11897546317973968,0.34715915437258366,0.19599334299453453
4441,0.10679474620902027,0.3571714963955237,0.18314113054844378
4442,0.07178022782143204,0.4028005348870168,0.20865298445666022
4443,0.1336399793745613,0.3466974370464815,0.19163418235268725
4444,0.08889948258944252,0.38375306575373885,0.23122843588932415
4445,0.10808861709647058,0.35817065017330424,0.17649315900247775
4446,0.13055679319866573,0.3523222167756231,0.1880203865407734
4447,0.10106893797842317,0.38179710863536614,0.1843343046125674
4448,0.10829811667921825,0.3627598196853162,0.16900073056539583
4449,0.10811858327223933,0.3587035116475208,0.18001890404356138
4450,0.10667708207559565,0.36810163811207136,0.16847248372784573
4451,0.13042086606066527,0.3472189535292142,0.19271126688356915
4452,0.1065032285977605,0.3439963582189693,0.21547272173788176
4453,0.09577969308966842,0.3343720654533353,0.2087838231792258
4454,0.12709307359798977,0.3589052959234763,0.1699147054627679
4455,0.14860682449513832,0.3748765432300749,0.1556527228097061
4456,0.07076825528420873,0.3920418774691266,0.18396888948285103
4457,0.10359886076648474,0.3550046744594611,0.19217369671693793
4458,0.07070167626815275,0.4010948696461429,0.20241563217849973
4459,0.06427531328573911,0.3968122022315387,0.21285871250619656
4460,0.0700908942493538,0.3707642674420965,0.21338999114020263
4461,0.08581068138115888,0.3925852463206767,0.21927820326469574
4462,0.060661831839237894,0.38778376999461533,0.20369195639874602
4463,0.060815052759654084,0.3936660031900911,0.2236578413526769
4464,0.0494855459543974,0.3720603470022648,0.26897366215504764
4465,0.08845994057244645,0.3414974913117987,0.27578429509858055
4466,0.006581775536360725,0.4531337990112849,0.274563936394334
4467,0.05580108478716142,0.393115518519364,0.23195125005627515
4468,0.0406318049440951,0.4118108764056949,0.21244686452079092
4469,0.05695691611150769,0.38964267159754495,0.23597361053053406
4470,0.06631952411330734,0.40544441993161073,0.201255106610803
4471,0.04897263019734507,0.40081545724942863,0.23150844282849325
4472,0.05541746039932093,0.39086344557871056,0.23228302387492258
4473,0.08141009348776618,0.3799327158031164,0.1911719589853669
4474,0.051466084384635284,0.41194425270032525,0.21328348690087853
4475,0.14684276495533122,0.3463311123227733,0.17128249770035112
4476,0.10903931223682217,0.36979868152450585,0.16867891671344595
4477,0.07775357003250287,0.4050460101485717,0.1923269463130883
4478,0.09369344743693851,0.37559393341988,0.17365429721702827
4479,0.0779400315378145,0.3986761753272883,0.22543930365062015
4480,0.05509599105943582,0.3872523079620101,0.24381122371686056
4481,0.06322934527620383,0.38724475196136576,0.21419579413867987
4482,0.051251513837350424,0.33368941927919393,0.28700083362162493
4483,0.06640904469894858,0.4030267783578879,0.21577579277639622
4484,0.03633632050409373,0.4055200997507028,0.24701489343871824
4485,0.05336264299725583,0.4038780607516608,0.23453366966594047
4486,0.04471213446267879,0.39644131063440985,0.24953784620132127
4487,0.049816190765465625,0.39478019439407874,0.2379640922310584
4488,0.1514596958185493,0.3729977502502205,0.1587356928441706
4489,0.1517808548118286,0.35979339300911223,0.1599883050542157
4490,0.07323879608701082,0.37212761117012577,0.17790515135171353
4491,0.04022431501591966,0.4382225854596594,0.20234952268430514
4492,0.11620799669176757,0.3655115498182604,0.17242177216625237
4493,0.08484595285321558,0.3787886821663433,0.19337518159666855
4494,0.029155898485152213,0.39352289915858113,0.2669031371387481
4495,0.10894948341464099,0.36144049582065274,0.16812973459316866
4496,0.01980593011511962,0.4160769105309555,0.26595796287687706
4497,0.08903587449955101,0.42107571025008494,0.166448616206834
4498,0.12506797707750605,0.3291231987268323,0.18577055015162391
4499,0.14704132328630845,0.358002898400454,0.16729876470133517
4500,0.01974445276633692,0.43704210694293605,0.26466042671227563
4501,0.057081833234117696,0.409974803307833,0.2090639794104723
4502,0.08445193386907189,0.3836533890001442,0.20690220261120437
