,Complexity_1,Complexity_2,Complexity_3
4046,0.08969205856195879,0.09965784284662088,0.08969205856195879
4047,0.0797262742772967,0.09965784284662088,0.11958941141594505
4048,0.09965784284662088,0.11958941141594505,0.12955519570060714
4049,0.0797262742772967,0.09965784284662088,0.09965784284662088
4050,0.08969205856195879,0.09965784284662088,0.08969205856195879
4051,0.09965784284662088,0.09965784284662088,0.09965784284662088
4052,0.09965784284662088,0.10962362713128296,0.11958941141594505
4053,0.13952097998526922,0.09965784284662088,0.10962362713128296
4054,0.0797262742772967,0.12955519570060714,0.09965784284662088
4055,0.09965784284662088,0.10962362713128296,0.10962362713128296
4056,0.08969205856195879,0.10962362713128296,0.09965784284662088
4057,0.09965784284662088,0.09965784284662088,0.10962362713128296
4058,0.09965784284662088,0.09965784284662088,0.12955519570060714
4059,0.09965784284662088,0.09965784284662088,0.08969205856195879
4060,0.08969205856195879,0.10962362713128296,0.10962362713128296
4061,0.0797262742772967,0.09965784284662088,0.10962362713128296
4062,0.09965784284662088,0.09965784284662088,0.10962362713128296
4063,0.08969205856195879,0.09965784284662088,0.10962362713128296
4064,0.08969205856195879,0.09965784284662088,0.09965784284662088
4065,0.09965784284662088,0.10962362713128296,0.09965784284662088
4066,0.10962362713128296,0.08969205856195879,0.09965784284662088
4067,0.09965784284662088,0.11958941141594505,0.10962362713128296
4068,0.10962362713128296,0.10962362713128296,0.08969205856195879
4069,0.08969205856195879,0.10962362713128296,0.10962362713128296
4070,0.09965784284662088,0.10962362713128296,0.09965784284662088
4071,0.08969205856195879,0.10962362713128296,0.10962362713128296
4072,0.09965784284662088,0.08969205856195879,0.09965784284662088
4073,0.09965784284662088,0.09965784284662088,0.09965784284662088
4074,0.08969205856195879,0.09965784284662088,0.08969205856195879
4075,0.08969205856195879,0.10962362713128296,0.09965784284662088
4076,0.09965784284662088,0.10962362713128296,0.09965784284662088
4077,0.0797262742772967,0.09965784284662088,0.09965784284662088
4078,0.09965784284662088,0.08969205856195879,0.09965784284662088
4079,0.08969205856195879,0.09965784284662088,0.10962362713128296
4080,0.09965784284662088,0.09965784284662088,0.08969205856195879
4081,0.09965784284662088,0.09965784284662088,0.09965784284662088
4082,0.08969205856195879,0.11958941141594505,0.09965784284662088
4083,0.0797262742772967,0.08969205856195879,0.09965784284662088
4084,0.08969205856195879,0.09965784284662088,0.09965784284662088
4085,0.08969205856195879,0.08969205856195879,0.09965784284662088
4086,0.08969205856195879,0.11958941141594505,0.09965784284662088
4087,0.10962362713128296,0.09965784284662088,0.08969205856195879
4088,0.08969205856195879,0.09965784284662088,0.10962362713128296
4089,0.10962362713128296,0.08969205856195879,0.08969205856195879
4090,0.08969205856195879,0.09965784284662088,0.08969205856195879
4091,0.09965784284662088,0.09965784284662088,0.09965784284662088
4092,0.10962362713128296,0.08969205856195879,0.10962362713128296
4093,0.10962362713128296,0.10962362713128296,0.08969205856195879
4094,0.10962362713128296,0.08969205856195879,0.08969205856195879
4095,0.09965784284662088,0.10962362713128296,0.08969205856195879
4096,0.09965784284662088,0.09965784284662088,0.08969205856195879
4097,0.08969205856195879,0.08969205856195879,0.09965784284662088
4098,0.08969205856195879,0.08969205856195879,0.10962362713128296
4099,0.09965784284662088,0.09965784284662088,0.08969205856195879
4100,0.09965784284662088,0.10962362713128296,0.09965784284662088
4101,0.08969205856195879,0.08969205856195879,0.10962362713128296
4102,0.08969205856195879,0.09965784284662088,0.08969205856195879
4103,0.08969205856195879,0.11958941141594505,0.09965784284662088
4104,0.09965784284662088,0.11958941141594505,0.0797262742772967
4105,0.09965784284662088,0.08969205856195879,0.0797262742772967
4106,0.08969205856195879,0.09965784284662088,0.09965784284662088
4107,0.08969205856195879,0.09965784284662088,0.08969205856195879
4108,0.08969205856195879,0.09965784284662088,0.0797262742772967
4109,0.0797262742772967,0.09965784284662088,0.08969205856195879
4110,0.0797262742772967,0.11958941141594505,0.09965784284662088
4111,0.09965784284662088,0.09965784284662088,0.10962362713128296
4112,0.10962362713128296,0.09965784284662088,0.09965784284662088
4113,0.09965784284662088,0.08969205856195879,0.10962362713128296
4114,0.09965784284662088,0.08969205856195879,0.10962362713128296
4115,0.09965784284662088,0.09965784284662088,0.11958941141594505
4116,0.06976048999263461,0.06976048999263461,0.059794705707972524
4117,0.0797262742772967,0.06976048999263461,0.06976048999263461
4118,0.06976048999263461,0.059794705707972524,0.059794705707972524
4119,0.0797262742772967,0.06976048999263461,0.059794705707972524
4120,0.06976048999263461,0.06976048999263461,0.0797262742772967
4121,0.06976048999263461,0.0797262742772967,0.0797262742772967
4122,0.09965784284662088,0.06976048999263461,0.0797262742772967
4123,0.08969205856195879,0.06976048999263461,0.06976048999263461
4124,0.09965784284662088,0.12955519570060714,0.09965784284662088
4125,0.06976048999263461,0.06976048999263461,0.06976048999263461
4126,0.0797262742772967,0.06976048999263461,0.0797262742772967
4127,0.0797262742772967,0.13952097998526922,0.11958941141594505
4128,0.13952097998526922,0.06976048999263461,0.06976048999263461
4129,0.06976048999263461,0.06976048999263461,0.0797262742772967
4130,0.06976048999263461,0.10962362713128296,0.0797262742772967
4131,0.06976048999263461,0.059794705707972524,0.06976048999263461
4132,0.0797262742772967,0.06976048999263461,0.06976048999263461
4133,0.10962362713128296,0.06976048999263461,0.06976048999263461
4134,0.0797262742772967,0.059794705707972524,0.06976048999263461
4135,0.06976048999263461,0.06976048999263461,0.06976048999263461
4136,0.09965784284662088,0.06976048999263461,0.06976048999263461
4137,0.0797262742772967,0.0797262742772967,0.059794705707972524
4138,0.06976048999263461,0.0797262742772967,0.09965784284662088
4139,0.06976048999263461,0.0797262742772967,0.06976048999263461
4140,0.0797262742772967,0.059794705707972524,0.0797262742772967
4141,0.09965784284662088,0.0797262742772967,0.06976048999263461
4142,0.0797262742772967,0.06976048999263461,0.06976048999263461
4143,0.08969205856195879,0.06976048999263461,0.06976048999263461
4144,0.0797262742772967,0.0797262742772967,0.059794705707972524
4145,0.08969205856195879,0.06976048999263461,0.10962362713128296
4146,0.10962362713128296,0.06976048999263461,0.059794705707972524
4147,0.06976048999263461,0.06976048999263461,0.059794705707972524
4148,0.0797262742772967,0.06976048999263461,0.0797262742772967
4149,0.06976048999263461,0.0797262742772967,0.06976048999263461
4150,0.10962362713128296,0.059794705707972524,0.06976048999263461
4151,0.06976048999263461,0.0797262742772967,0.06976048999263461
4152,0.0797262742772967,0.04982892142331044,0.0797262742772967
4153,0.09965784284662088,0.12955519570060714,0.059794705707972524
4154,0.06976048999263461,0.06976048999263461,0.0797262742772967
4155,0.0797262742772967,0.06976048999263461,0.0797262742772967
4156,0.0797262742772967,0.06976048999263461,0.06976048999263461
4157,0.06976048999263461,0.06976048999263461,0.11958941141594505
4158,0.11958941141594505,0.059794705707972524,0.059794705707972524
4159,0.0797262742772967,0.06976048999263461,0.06976048999263461
4160,0.0797262742772967,0.059794705707972524,0.10962362713128296
4161,0.0797262742772967,0.06976048999263461,0.0797262742772967
4162,0.08969205856195879,0.059794705707972524,0.08969205856195879
4163,0.09965784284662088,0.09965784284662088,0.06976048999263461
4164,0.06976048999263461,0.06976048999263461,0.14948676426993132
4165,0.09965784284662088,0.11958941141594505,0.059794705707972524
4166,0.06976048999263461,0.06976048999263461,0.059794705707972524
4167,0.06976048999263461,0.11958941141594505,0.10962362713128296
4168,0.06976048999263461,0.0797262742772967,0.10962362713128296
4169,0.11958941141594505,0.11958941141594505,0.06976048999263461
4170,0.06976048999263461,0.06976048999263461,0.06976048999263461
4171,0.0797262742772967,0.06976048999263461,0.11958941141594505
4172,0.06976048999263461,0.06976048999263461,0.06976048999263461
4173,0.06976048999263461,0.059794705707972524,0.06976048999263461
4174,0.0797262742772967,0.10962362713128296,0.10962362713128296
4175,0.0797262742772967,0.06976048999263461,0.11958941141594505
4176,0.13952097998526922,0.12955519570060714,0.12955519570060714
4177,0.14948676426993132,0.06976048999263461,0.059794705707972524
4178,0.0797262742772967,0.06976048999263461,0.06976048999263461
4179,0.10962362713128296,0.0797262742772967,0.059794705707972524
4180,0.06976048999263461,0.06976048999263461,0.06976048999263461
4181,0.0797262742772967,0.08969205856195879,0.06976048999263461
4182,0.0797262742772967,0.06976048999263461,0.10962362713128296
4183,0.0797262742772967,0.06976048999263461,0.06976048999263461
4184,0.0797262742772967,0.06976048999263461,0.06976048999263461
4185,0.08969205856195879,0.059794705707972524,0.06976048999263461
4186,0.06976048999263461,0.06976048999263461,0.08969205856195879
4187,0.09965784284662088,0.059794705707972524,0.06976048999263461
4188,0.0797262742772967,0.06976048999263461,0.11958941141594505
4189,0.10962362713128296,0.06976048999263461,0.06976048999263461
4190,0.0797262742772967,0.06976048999263461,0.06976048999263461
4191,0.0797262742772967,0.0797262742772967,0.06976048999263461
4192,0.0797262742772967,0.06976048999263461,0.0797262742772967
4193,0.06976048999263461,0.0797262742772967,0.06976048999263461
4194,0.06976048999263461,0.0797262742772967,0.09965784284662088
4195,0.06976048999263461,0.06976048999263461,0.0797262742772967
4196,0.0797262742772967,0.06976048999263461,0.059794705707972524
4197,0.10962362713128296,0.059794705707972524,0.06976048999263461
4198,0.06976048999263461,0.0797262742772967,0.10962362713128296
4199,0.12955519570060714,0.0797262742772967,0.0797262742772967
4200,0.06976048999263461,0.0797262742772967,0.06976048999263461
4201,0.06976048999263461,0.059794705707972524,0.06976048999263461
4202,0.06976048999263461,0.06976048999263461,0.0797262742772967
4203,0.0797262742772967,0.06976048999263461,0.10962362713128296
4204,0.06976048999263461,0.059794705707972524,0.06976048999263461
4205,0.0797262742772967,0.06976048999263461,0.06976048999263461
4206,0.06976048999263461,0.0797262742772967,0.059794705707972524
4207,0.08969205856195879,0.06976048999263461,0.0797262742772967
4208,0.06976048999263461,0.0797262742772967,0.06976048999263461
4209,0.08969205856195879,0.06976048999263461,0.12955519570060714
4210,0.09965784284662088,0.0797262742772967,0.06976048999263461
4211,0.08969205856195879,0.06976048999263461,0.0797262742772967
4212,0.0797262742772967,0.06976048999263461,0.06976048999263461
4213,0.0797262742772967,0.06976048999263461,0.06976048999263461
4214,0.0797262742772967,0.06976048999263461,0.06976048999263461
4215,0.08969205856195879,0.06976048999263461,0.0797262742772967
4216,0.0797262742772967,0.06976048999263461,0.06976048999263461
4217,0.0797262742772967,0.059794705707972524,0.0797262742772967
4218,0.0797262742772967,0.06976048999263461,0.06976048999263461
4219,0.0797262742772967,0.0797262742772967,0.06976048999263461
4220,0.06976048999263461,0.0797262742772967,0.11958941141594505
4221,0.10962362713128296,0.06976048999263461,0.06976048999263461
4222,0.0797262742772967,0.0797262742772967,0.06976048999263461
4223,0.06976048999263461,0.06976048999263461,0.08969205856195879
4224,0.08969205856195879,0.06976048999263461,0.06976048999263461
4225,0.06976048999263461,0.0797262742772967,0.06976048999263461
4226,0.06976048999263461,0.06976048999263461,0.08969205856195879
4227,0.08969205856195879,0.06976048999263461,0.0797262742772967
4228,0.0797262742772967,0.06976048999263461,0.0797262742772967
4229,0.0797262742772967,0.0797262742772967,0.11958941141594505
4230,0.11958941141594505,0.11958941141594505,0.06976048999263461
4231,0.06976048999263461,0.03986313713864835,0.0797262742772967
4232,0.08969205856195879,0.059794705707972524,0.0797262742772967
4233,0.0797262742772967,0.06976048999263461,0.06976048999263461
4234,0.0797262742772967,0.06976048999263461,0.06976048999263461
4235,0.0797262742772967,0.059794705707972524,0.0797262742772967
4236,0.08969205856195879,0.09965784284662088,0.0797262742772967
4237,0.0797262742772967,0.059794705707972524,0.06976048999263461
4238,0.0797262742772967,0.059794705707972524,0.08969205856195879
4239,0.0797262742772967,0.06976048999263461,0.06976048999263461
4240,0.10962362713128296,0.06976048999263461,0.06976048999263461
4241,0.06976048999263461,0.06976048999263461,0.0797262742772967
4242,0.06976048999263461,0.0797262742772967,0.0797262742772967
4243,0.0797262742772967,0.06976048999263461,0.0797262742772967
4244,0.11958941141594505,0.06976048999263461,0.0797262742772967
4245,0.08969205856195879,0.09965784284662088,0.09965784284662088
4246,0.06976048999263461,0.06976048999263461,0.059794705707972524
4247,0.0797262742772967,0.06976048999263461,0.0797262742772967
4248,0.0797262742772967,0.059794705707972524,0.08969205856195879
4249,0.0797262742772967,0.06976048999263461,0.06976048999263461
4250,0.06976048999263461,0.0797262742772967,0.06976048999263461
4251,0.0797262742772967,0.06976048999263461,0.06976048999263461
4252,0.09965784284662088,0.059794705707972524,0.06976048999263461
4253,0.06976048999263461,0.06976048999263461,0.0797262742772967
4254,0.12955519570060714,0.06976048999263461,0.0797262742772967
4255,0.06976048999263461,0.0797262742772967,0.06976048999263461
4256,0.06976048999263461,0.0797262742772967,0.06976048999263461
4257,0.06976048999263461,0.0797262742772967,0.0797262742772967
4258,0.09965784284662088,0.059794705707972524,0.0797262742772967
4259,0.0797262742772967,0.04982892142331044,0.12955519570060714
4260,0.10962362713128296,0.11958941141594505,0.0797262742772967
4261,0.06976048999263461,0.04982892142331044,0.06976048999263461
4262,0.12955519570060714,0.10962362713128296,0.13952097998526922
4263,0.06976048999263461,0.059794705707972524,0.0797262742772967
4264,0.06976048999263461,0.0797262742772967,0.06976048999263461
4265,0.0797262742772967,0.06976048999263461,0.06976048999263461
4266,0.0797262742772967,0.06976048999263461,0.06976048999263461
4267,0.08969205856195879,0.06976048999263461,0.08969205856195879
4268,0.06976048999263461,0.0797262742772967,0.12955519570060714
4269,0.08969205856195879,0.06976048999263461,0.059794705707972524
4270,0.059794705707972524,0.06976048999263461,0.059794705707972524
4271,0.06976048999263461,0.0797262742772967,0.059794705707972524
4272,0.10962362713128296,0.06976048999263461,0.11958941141594505
4273,0.11958941141594505,0.11958941141594505,0.06976048999263461
4274,0.11958941141594505,0.12955519570060714,0.13952097998526922
4275,0.10962362713128296,0.12955519570060714,0.059794705707972524
4276,0.06976048999263461,0.059794705707972524,0.0797262742772967
4277,0.06976048999263461,0.06976048999263461,0.06976048999263461
4278,0.0797262742772967,0.0797262742772967,0.10962362713128296
4279,0.06976048999263461,0.0797262742772967,0.06976048999263461
4280,0.0797262742772967,0.08969205856195879,0.13952097998526922
4281,0.11958941141594505,0.11958941141594505,0.06976048999263461
4282,0.06976048999263461,0.06976048999263461,0.06976048999263461
4283,0.08969205856195879,0.06976048999263461,0.06976048999263461
4284,0.10962362713128296,0.0797262742772967,0.0797262742772967
4285,0.06976048999263461,0.04982892142331044,0.06976048999263461
4286,0.0797262742772967,0.0797262742772967,0.10962362713128296
4287,0.06976048999263461,0.06976048999263461,0.06976048999263461
4288,0.0797262742772967,0.0797262742772967,0.059794705707972524
4289,0.06976048999263461,0.06976048999263461,0.06976048999263461
4290,0.0797262742772967,0.11958941141594505,0.0797262742772967
4291,0.0797262742772967,0.0797262742772967,0.06976048999263461
4292,0.0797262742772967,0.06976048999263461,0.059794705707972524
4293,0.0797262742772967,0.06976048999263461,0.06976048999263461
4294,0.0797262742772967,0.06976048999263461,0.06976048999263461
4295,0.0797262742772967,0.06976048999263461,0.06976048999263461
4296,0.06976048999263461,0.06976048999263461,0.08969205856195879
4297,0.09965784284662088,0.0797262742772967,0.059794705707972524
4298,0.06976048999263461,0.06976048999263461,0.0797262742772967
4299,0.09965784284662088,0.059794705707972524,0.06976048999263461
4300,0.10962362713128296,0.06976048999263461,0.06976048999263461
4301,0.0797262742772967,0.06976048999263461,0.0797262742772967
4302,0.0797262742772967,0.12955519570060714,0.06976048999263461
4303,0.06976048999263461,0.0797262742772967,0.06976048999263461
4304,0.0797262742772967,0.06976048999263461,0.0797262742772967
4305,0.0797262742772967,0.06976048999263461,0.06976048999263461
4306,0.06976048999263461,0.06976048999263461,0.08969205856195879
4307,0.09965784284662088,0.059794705707972524,0.0797262742772967
4308,0.06976048999263461,0.0797262742772967,0.0797262742772967
4309,0.10962362713128296,0.10962362713128296,0.10962362713128296
4310,0.13952097998526922,0.0797262742772967,0.059794705707972524
4311,0.0797262742772967,0.0797262742772967,0.11958941141594505
4312,0.0797262742772967,0.08969205856195879,0.09965784284662088
4313,0.10962362713128296,0.09965784284662088,0.09965784284662088
4314,0.0797262742772967,0.08969205856195879,0.08969205856195879
4315,0.08969205856195879,0.09965784284662088,0.08969205856195879
4316,0.09965784284662088,0.0797262742772967,0.0797262742772967
4317,0.09965784284662088,0.09965784284662088,0.09965784284662088
4318,0.09965784284662088,0.10962362713128296,0.10962362713128296
4319,0.09965784284662088,0.10962362713128296,0.10962362713128296
4320,0.10962362713128296,0.08969205856195879,0.08969205856195879
4321,0.10962362713128296,0.10962362713128296,0.09965784284662088
4322,0.0797262742772967,0.08969205856195879,0.10962362713128296
4323,0.0797262742772967,0.09965784284662088,0.06976048999263461
4324,0.09965784284662088,0.10962362713128296,0.10962362713128296
4325,0.06976048999263461,0.10962362713128296,0.09965784284662088
4326,0.09965784284662088,0.09965784284662088,0.10962362713128296
4327,0.10962362713128296,0.0797262742772967,0.08969205856195879
4328,0.08969205856195879,0.08969205856195879,0.0797262742772967
4329,0.09965784284662088,0.0797262742772967,0.08969205856195879
4330,0.0797262742772967,0.08969205856195879,0.09965784284662088
4331,0.10962362713128296,0.08969205856195879,0.08969205856195879
4332,0.10962362713128296,0.06976048999263461,0.0797262742772967
4333,0.09965784284662088,0.09965784284662088,0.08969205856195879
4334,0.08969205856195879,0.08969205856195879,0.09965784284662088
4335,0.08969205856195879,0.08969205856195879,0.08969205856195879
4336,0.09965784284662088,0.11958941141594505,0.0797262742772967
4337,0.06976048999263461,0.09965784284662088,0.10962362713128296
4338,0.10962362713128296,0.09965784284662088,0.08969205856195879
4339,0.10962362713128296,0.08969205856195879,0.09965784284662088
4340,0.09965784284662088,0.09965784284662088,0.09965784284662088
4341,0.08969205856195879,0.0797262742772967,0.09965784284662088
4342,0.08969205856195879,0.09965784284662088,0.03986313713864835
4343,0.09965784284662088,0.09965784284662088,0.09965784284662088
4344,0.09965784284662088,0.09965784284662088,0.059794705707972524
4345,0.0797262742772967,0.08969205856195879,0.0797262742772967
4346,0.0797262742772967,0.0797262742772967,0.06976048999263461
4347,0.0797262742772967,0.08969205856195879,0.0797262742772967
4348,0.10962362713128296,0.09965784284662088,0.03986313713864835
4349,0.04982892142331044,0.09965784284662088,0.09965784284662088
4350,0.09965784284662088,0.09965784284662088,0.03986313713864835
4351,0.04982892142331044,0.03986313713864835,0.09965784284662088
4352,0.0797262742772967,0.10962362713128296,0.08969205856195879
4353,0.10962362713128296,0.10962362713128296,0.10962362713128296
4354,0.08969205856195879,0.10962362713128296,0.10962362713128296
4355,0.09965784284662088,0.10962362713128296,0.10962362713128296
4356,0.10962362713128296,0.10962362713128296,0.10962362713128296
4357,0.11958941141594505,0.10962362713128296,0.11958941141594505
4358,0.0797262742772967,0.10962362713128296,0.0797262742772967
4359,0.11958941141594505,0.04982892142331044,0.11958941141594505
4360,0.10962362713128296,0.10962362713128296,0.10962362713128296
4361,0.09965784284662088,0.10962362713128296,0.08969205856195879
4362,0.08969205856195879,0.09965784284662088,0.10962362713128296
4363,0.0797262742772967,0.08969205856195879,0.08969205856195879
4364,0.09965784284662088,0.10962362713128296,0.10962362713128296
4365,0.0797262742772967,0.10962362713128296,0.09965784284662088
4366,0.11958941141594505,0.08969205856195879,0.11958941141594505
4367,0.10962362713128296,0.08969205856195879,0.10962362713128296
4368,0.09965784284662088,0.10962362713128296,0.09965784284662088
4369,0.08969205856195879,0.10962362713128296,0.0797262742772967
4370,0.09965784284662088,0.10962362713128296,0.13952097998526922
4371,0.04982892142331044,0.09965784284662088,0.13952097998526922
4372,0.10962362713128296,0.09965784284662088,0.10962362713128296
4373,0.09965784284662088,0.11958941141594505,0.11958941141594505
4374,0.11958941141594505,0.13952097998526922,0.12955519570060714
4375,0.11958941141594505,0.13952097998526922,0.12955519570060714
4376,0.12955519570060714,0.11958941141594505,0.11958941141594505
4377,0.09965784284662088,0.08969205856195879,0.09965784284662088
4378,0.11958941141594505,0.04982892142331044,0.04982892142331044
4379,0.11958941141594505,0.09965784284662088,0.08969205856195879
4380,0.08969205856195879,0.03986313713864835,0.0797262742772967
4381,0.0797262742772967,0.10962362713128296,0.10962362713128296
4382,0.11958941141594505,0.09965784284662088,0.0797262742772967
4383,0.08969205856195879,0.11958941141594505,0.12955519570060714
4384,0.11958941141594505,0.11958941141594505,0.11958941141594505
4385,0.11958941141594505,0.10962362713128296,0.10962362713128296
4386,0.08969205856195879,0.09965784284662088,0.08969205856195879
4387,0.11958941141594505,0.10962362713128296,0.09965784284662088
4388,0.10962362713128296,0.11958941141594505,0.10962362713128296
4389,0.11958941141594505,0.09965784284662088,0.12955519570060714
4390,0.11958941141594505,0.11958941141594505,0.11958941141594505
4391,0.11958941141594505,0.10962362713128296,0.09965784284662088
4392,0.08969205856195879,0.13952097998526922,0.11958941141594505
4393,0.11958941141594505,0.08969205856195879,0.10962362713128296
4394,0.11958941141594505,0.11958941141594505,0.10962362713128296
4395,0.09965784284662088,0.11958941141594505,0.11958941141594505
4396,0.11958941141594505,0.12955519570060714,0.12955519570060714
4397,0.10962362713128296,0.10962362713128296,0.11958941141594505
4398,0.09965784284662088,0.10962362713128296,0.10962362713128296
4399,0.10962362713128296,0.10962362713128296,0.09965784284662088
4400,0.06976048999263461,0.09965784284662088,0.06976048999263461
4401,0.059794705707972524,0.11958941141594505,0.10962362713128296
4402,0.10962362713128296,0.11958941141594505,0.11958941141594505
4403,0.08969205856195879,0.11958941141594505,0.12955519570060714
4404,0.12955519570060714,0.12955519570060714,0.11958941141594505
4405,0.10962362713128296,0.10962362713128296,0.08969205856195879
4406,0.10962362713128296,0.09965784284662088,0.10962362713128296
4407,0.11958941141594505,0.09965784284662088,0.11958941141594505
4408,0.10962362713128296,0.10962362713128296,0.10962362713128296
4409,0.10962362713128296,0.10962362713128296,0.10962362713128296
4410,0.11958941141594505,0.10962362713128296,0.10962362713128296
4411,0.12955519570060714,0.08969205856195879,0.09965784284662088
4412,0.08969205856195879,0.09965784284662088,0.08969205856195879
4413,0.10962362713128296,0.11958941141594505,0.10962362713128296
4414,0.10962362713128296,0.09965784284662088,0.10962362713128296
4415,0.11958941141594505,0.11958941141594505,0.10962362713128296
4416,0.10962362713128296,0.10962362713128296,0.10962362713128296
4417,0.11958941141594505,0.11958941141594505,0.09965784284662088
4418,0.11958941141594505,0.08969205856195879,0.09965784284662088
4419,0.10962362713128296,0.08969205856195879,0.09965784284662088
4420,0.06976048999263461,0.06976048999263461,0.10962362713128296
4421,0.08969205856195879,0.08969205856195879,0.09965784284662088
4422,0.10962362713128296,0.08969205856195879,0.11958941141594505
4423,0.10962362713128296,0.08969205856195879,0.09965784284662088
4424,0.09965784284662088,0.12955519570060714,0.08969205856195879
4425,0.10962362713128296,0.03986313713864835,0.059794705707972524
4426,0.04982892142331044,0.06976048999263461,0.10962362713128296
4427,0.08969205856195879,0.059794705707972524,0.059794705707972524
4428,0.08969205856195879,0.11958941141594505,0.08969205856195879
4429,0.09965784284662088,0.09965784284662088,0.08969205856195879
4430,0.0797262742772967,0.11958941141594505,0.09965784284662088
4431,0.10962362713128296,0.10962362713128296,0.10962362713128296
4432,0.10962362713128296,0.09965784284662088,0.0797262742772967
4433,0.10962362713128296,0.09965784284662088,0.08969205856195879
4434,0.10962362713128296,0.08969205856195879,0.0797262742772967
4435,0.09965784284662088,0.08969205856195879,0.08969205856195879
4436,0.08969205856195879,0.09965784284662088,0.08969205856195879
4437,0.11958941141594505,0.10962362713128296,0.10962362713128296
4438,0.11958941141594505,0.09965784284662088,0.11958941141594505
4439,0.08969205856195879,0.08969205856195879,0.10962362713128296
4440,0.08969205856195879,0.10962362713128296,0.09965784284662088
4441,0.08969205856195879,0.11958941141594505,0.10962362713128296
4442,0.0797262742772967,0.11958941141594505,0.11958941141594505
4443,0.10962362713128296,0.10962362713128296,0.11958941141594505
4444,0.10962362713128296,0.08969205856195879,0.08969205856195879
4445,0.10962362713128296,0.10962362713128296,0.0797262742772967
4446,0.10962362713128296,0.10962362713128296,0.10962362713128296
4447,0.10962362713128296,0.08969205856195879,0.09965784284662088
4448,0.08969205856195879,0.0797262742772967,0.11958941141594505
4449,0.10962362713128296,0.10962362713128296,0.10962362713128296
4450,0.08969205856195879,0.08969205856195879,0.11958941141594505
4451,0.09965784284662088,0.09965784284662088,0.10962362713128296
4452,0.09965784284662088,0.09965784284662088,0.08969205856195879
4453,0.09965784284662088,0.09965784284662088,0.11958941141594505
4454,0.09965784284662088,0.09965784284662088,0.0797262742772967
4455,0.08969205856195879,0.08969205856195879,0.06976048999263461
4456,0.09965784284662088,0.0797262742772967,0.0797262742772967
4457,0.08969205856195879,0.10962362713128296,0.08969205856195879
4458,0.03986313713864835,0.11958941141594505,0.08969205856195879
4459,0.11958941141594505,0.10962362713128296,0.0797262742772967
4460,0.09965784284662088,0.11958941141594505,0.0797262742772967
4461,0.10962362713128296,0.10962362713128296,0.11958941141594505
4462,0.10962362713128296,0.10962362713128296,0.08969205856195879
4463,0.06976048999263461,0.09965784284662088,0.03986313713864835
4464,0.0797262742772967,0.059794705707972524,0.04982892142331044
4465,0.04982892142331044,0.06976048999263461,0.03986313713864835
4466,0.08969205856195879,0.10962362713128296,0.0797262742772967
4467,0.04982892142331044,0.10962362713128296,0.03986313713864835
4468,0.03986313713864835,0.09965784284662088,0.10962362713128296
4469,0.09965784284662088,0.09965784284662088,0.09965784284662088
4470,0.08969205856195879,0.12955519570060714,0.10962362713128296
4471,0.03986313713864835,0.09965784284662088,0.03986313713864835
4472,0.0797262742772967,0.08969205856195879,0.09965784284662088
4473,0.04982892142331044,0.11958941141594505,0.09965784284662088
4474,0.04982892142331044,0.08969205856195879,0.10962362713128296
4475,0.03986313713864835,0.09965784284662088,0.10962362713128296
4476,0.11958941141594505,0.08969205856195879,0.0797262742772967
4477,0.08969205856195879,0.09965784284662088,0.09965784284662088
4478,0.10962362713128296,0.09965784284662088,0.11958941141594505
4479,0.09965784284662088,0.11958941141594505,0.11958941141594505
4480,0.08969205856195879,0.06976048999263461,0.09965784284662088
4481,0.12955519570060714,0.10962362713128296,0.08969205856195879
4482,0.0797262742772967,0.06976048999263461,0.0797262742772967
4483,0.08969205856195879,0.10962362713128296,0.03986313713864835
4484,0.04982892142331044,0.10962362713128296,0.10962362713128296
4485,0.0797262742772967,0.08969205856195879,0.04982892142331044
4486,0.04982892142331044,0.10962362713128296,0.11958941141594505
4487,0.04982892142331044,0.09965784284662088,0.10962362713128296
4488,0.04982892142331044,0.10962362713128296,0.08969205856195879
4489,0.09965784284662088,0.04982892142331044,0.09965784284662088
4490,0.04982892142331044,0.04982892142331044,0.03986313713864835
4491,0.04982892142331044,0.08969205856195879,0.059794705707972524
4492,0.0797262742772967,0.09965784284662088,0.0797262742772967
4493,0.04982892142331044,0.08969205856195879,0.08969205856195879
4494,0.04982892142331044,0.09965784284662088,0.0797262742772967
4495,0.04982892142331044,0.08969205856195879,0.09965784284662088
4496,0.04982892142331044,0.08969205856195879,0.08969205856195879
4497,0.04982892142331044,0.08969205856195879,0.06976048999263461
4498,0.04982892142331044,0.10962362713128296,0.10962362713128296
4499,0.08969205856195879,0.12955519570060714,0.04982892142331044
4500,0.08969205856195879,0.03986313713864835,0.11958941141594505
4501,0.10962362713128296,0.06976048999263461,0.10962362713128296
4502,0.08969205856195879,0.04982892142331044,0.10962362713128296
4503,0.08969205856195879,0.09965784284662088,0.0797262742772967
4504,0.04982892142331044,0.09965784284662088,0.10962362713128296
4505,0.03986313713864835,0.10962362713128296,0.06976048999263461
4506,0.03986313713864835,0.13952097998526922,0.09965784284662088
4507,0.04982892142331044,0.04982892142331044,0.11958941141594505
4508,0.10962362713128296,0.08969205856195879,0.11958941141594505
4509,0.11958941141594505,0.10962362713128296,0.08969205856195879
4510,0.059794705707972524,0.09965784284662088,0.08969205856195879
